Date,US_ALL_SECTORS (thousand megawatts hours),US_ELECTRIC_UTILITY (thousand megawatts hours),US_INDEPENDENT_POWER_PRODUCERS (thousand megawatts hours),US_ALL_COMMERCIAL (thousand megawatts hours),US_ALL_INDUSTRIAL (thousand megawatts hours)
1/1/01,332493,236467,82269,629,13128
2/1/01,282940,199802,71169,548,11421
3/1/01,300707,211942,75758,553,12454
4/1/01,278079,197499,68356,550,11674
5/1/01,300492,215508,72658,575,11751
6/1/01,327694,233622,81526,598,11949
7/1/01,357614,253400,90434,732,13048
8/1/01,370533,258901,97251,814,13566
9/1/01,306929,214236,79646,636,12412
10/1/01,294734,204307,77084,622,12721
11/1/01,278934,192518,73637,548,12230
12/1/01,305496,211742,80320,611,12822
1/1/02,319941,215684,90487,597,13173
2/1/02,281826,187929,81547,500,11850
3/1/02,302549,200833,88490,573,12654
4/1/02,289848,194038,83088,546,12176
5/1/02,307675,208436,86081,566,12592
6/1/02,341023,227940,99613,642,12829
7/1/02,381542,248962,118018,743,13820
8/1/02,374586,241449,118902,797,13438
9/1/02,331279,215408,102568,676,12628
10/1/02,307059,201705,92391,600,12363
11/1/02,296290,194205,89169,554,12361
12/1/02,324834,212868,98648,622,12697
1/1/03,341989,217338,110107,617,13926
2/1/03,299249,189944,96755,550,11999
3/1/03,304317,193305,97781,594,12637
4/1/03,285756,181914,91102,581,12159
5/1/03,307545,200634,93607,598,12706
6/1/03,328694,212297,103009,624,12763
7/1/03,374396,234888,125228,709,13571
8/1/03,381816,234675,132745,718,13678
9/1/03,323136,201966,107785,640,12744
10/1/03,306741,192198,101090,636,12816
11/1/03,297867,189362,95541,588,12377
12/1/03,331680,213758,104128,640,13154
1/1/04,346546,221782,110515,694,13555
2/1/04,314280,198675,102603,654,12348
3/1/04,308812,193763,101744,634,12670
4/1/04,290560,182744,94859,623,12334
5/1/04,327380,207224,106692,699,12765
6/1/04,345085,219767,111764,702,12853
7/1/04,377332,235266,127666,763,13637
8/1/04,368439,227785,126724,749,13181
9/1/04,335622,209507,112822,707,12586
10/1/04,312450,197320,102156,673,12301
11/1/04,302101,191813,97395,656,12237
12/1/04,341948,219585,108190,714,13459
1/1/05,343121,212654,117242,737,12489
2/1/05,298500,185283,101283,656,11279
3/1/05,317458,196136,108488,702,12132
4/1/05,289562,178408,98995,649,11512
5/1/05,315062,197082,105441,686,11853
6/1/05,363672,221116,129131,763,12662
7/1/05,402274,239381,148249,823,13821
8/1/05,404941,238790,151468,821,13862
9/1/05,350218,211139,126542,718,11819
10/1/05,316398,193687,111513,644,10553
11/1/05,306115,188255,106436,627,10797
12/1/05,348101,212914,122559,665,11962
1/1/06,328658,204976,110278,684,12720
2/1/06,307333,192304,103029,643,11357
3/1/06,318730,197249,108792,643,12046
4/1/06,297858,184803,100985,625,11445
5/1/06,330616,204107,113415,713,12380
6/1/06,364260,223950,127410,724,12176
7/1/06,410421,243526,152736,783,13375
8/1/06,407763,242624,150965,780,13394
9/1/06,332055,200655,118525,682,12193
10/1/06,321567,193321,114897,704,12645
11/1/06,309159,189435,107136,682,11906
12/1/06,336283,206705,116252,709,12617
1/1/07,353531,218288,121680,669,12894
2/1/07,323230,197329,114482,641,10779
3/1/07,320471,197229,111102,659,11481
4/1/07,303129,184017,107237,639,11236
5/1/07,330203,202783,115043,680,11697
6/1/07,362755,218554,131785,707,11709
7/1/07,393226,234728,145186,763,12550
8/1/07,421797,246147,161718,774,13157
9/1/07,355394,209641,133072,684,11997
10/1/07,332615,197285,122545,706,12080
11/1/07,314103,189498,112409,667,11528
12/1/07,346290,208631,124955,686,12018
1/1/08,362998,220229,129607,709,12453
2/1/08,325106,197368,115924,636,11178
3/1/08,324630,194959,117451,619,11601
4/1/08,305865,185415,108787,614,11049
5/1/08,325245,201811,111405,609,11420
6/1/08,373109,225775,134837,675,11822
7/1/08,402900,239383,149935,728,12855
8/1/08,388987,230563,145049,715,12660
9/1/08,338056,201631,125390,675,10360
10/1/08,318547,186930,119839,642,11137
11/1/08,310046,184192,115030,623,10201
12/1/08,343898,207111,125728,681,10378
1/1/09,354993,216218,127298,717,10760
2/1/09,300887,179859,110362,627,10040
3/1/09,310603,184963,114294,668,10678
4/1/09,289537,174130,104864,633,9910
5/1/09,311306,189695,110801,640,10170
6/1/09,347658,213482,122529,675,10973
7/1/09,372542,221545,138296,733,11968
8/1/09,381221,222452,145687,769,12314
9/1/09,327401,193720,121443,693,11545
10/1/09,307040,184019,111073,659,11289
11/1/09,296635,179276,105735,648,10975
12/1/09,350507,213417,124678,703,11709
1/1/10,360957,222362,125766,709,12120
2/1/10,319735,195895,112099,623,11118
3/1/10,312168,188491,111080,661,11936
4/1/10,287800,172441,103681,645,11034
5/1/10,327936,199835,115821,666,11614
6/1/10,375759,228551,134434,699,12075
7/1/10,409725,243756,152439,812,12718
8/1/10,408884,240185,154465,838,13395
9/1/10,346045,203521,129537,750,12238
10/1/10,307921,178917,116729,712,11562
11/1/10,306010,179858,113975,683,11493
12/1/10,362119,217820,130729,793,12777
1/1/11,362872,220900,129100,817,12054
2/1/11,313127,188700,112932,725,10770
3/1/11,318710,195148,111660,753,11149
4/1/11,302401,183567,106952,706,11175
5/1/11,323628,196994,114409,867,11359
6/1/11,367727,225535,129393,860,11938
7/1/11,418693,253142,151659,1023,12868
8/1/11,406511,242540,149901,985,13085
9/1/11,337931,199144,125969,870,11948
10/1/11,308699,181359,115317,799,11224
11/1/11,304102,176515,115124,800,11663
12/1/11,335740,197306,124919,874,12642
1/1/12,339526,196498,129687,916,12425
2/1/12,309389,176554,120236,900,11699
3/1/12,309090,175330,121167,911,11682
4/1/12,295229,169095,114088,888,11158
5/1/12,336516,194592,129005,930,11988
6/1/12,360825,210514,137245,975,12091
7/1/12,414641,242596,157720,1135,13190
8/1/12,395700,229580,151914,1046,13160
9/1/12,334586,191871,129715,930,12069
10/1/12,311652,178825,120081,904,11841
11/1/12,305976,178834,114213,876,12052
12/1/12,334635,194884,126112,888,12751
1/1/13,348967,207123,127938,981,12924
2/1/13,309728,180975,116224,888,11642
3/1/13,325399,189129,122699,995,12576
4/1/13,299333,173761,113045,946,11580
5/1/13,322156,190354,118674,981,12147
6/1/13,356823,213033,130253,1026,12511
7/1/13,394846,232867,147241,1236,13502
8/1/13,385286,229557,141386,1147,13195
9/1/13,340941,198719,128919,1073,12230
10/1/13,314925,182713,119069,961,12182
11/1/13,314540,181991,119297,936,12317
12/1/13,353021,207837,130911,1064,13210
1/1/14,377250,222165,141475,1218,12391
2/1/14,324344,191345,120926,961,11112
3/1/14,331818,193194,125715,972,11937
4/1/14,297625,170329,115118,927,11251
5/1/14,324718,191866,120199,986,11667
6/1/14,357838,212311,132672,1041,11814
7/1/14,385773,227343,144468,1173,12790
8/1/14,384335,225392,144906,1181,12856
9/1/14,339881,194390,132360,1086,12044
10/1/14,314516,176990,124852,1008,11667
11/1/14,317489,180869,123863,960,11797
12/1/14,337951,196279,127907,1007,12757
1/1/15,360449,208073,138679,981,12717
2/1/15,334471,194871,127597,932,11071
3/1/15,324186,184609,127125,977,11475
4/1/15,294128,165379,116812,931,11005
5/1/15,322081,184165,125381,1013,11522
6/1/15,362403,208270,140791,1098,12244
7/1/15,400412,229212,156671,1238,13292
8/1/15,392110,223696,154154,1206,13054
9/1/15,350115,196273,140338,1145,12359
10/1/15,312106,172561,126601,1049,11894
11/1/15,300647,165247,122297,992,12110
12/1/15,324421,182965,127452,1033,12970
1/1/16,352714,203384,135811,1022,12497
2/1/16,313680,179182,121934,967,11597
3/1/16,304384,171452,119805,1011,12117
4/1/16,292889,162936,117607,961,11386
5/1/16,316779,179569,124305,1019,11886
6/1/16,367776,213557,140882,1089,12248
7/1/16,411881,234890,162739,1263,12989
8/1/16,409695,232277,163045,1298,13075
9/1/16,351479,195105,143150,1114,12111
10/1/16,312940,171134,128934,1021,11851
11/1/16,297056,164301,119976,927,11852
12/1/16,345337,197136,134902,1015,12283
1/1/17,344325,199474,131377,1103,12370
2/1/17,291043,165037,113860,980,11165
3/1/17,319329,179993,126382,1087,11867
4/1/17,295354,164476,118416,986,11476
5/1/17,323439,184308,126387,1074,11670
6/1/17,358514,205719,139514,1138,12143
7/1/17,404425,233972,156315,1227,12912
8/1/17,384731,220522,150264,1201,12743
9/1/17,335908,185345,138120,1098,11345
10/1/17,318662,173207,132870,1054,11531
11/1/17,308045,167537,127770,1006,11731
12/1/17,350408,194686,141811,1105,12806
1/1/18,373230,214525,144924,1114,12668
2/1/18,306894,171847,122786,995,11265
3/1/18,321547,175132,133615,1058,11742
4/1/18,300756,165093,123416,989,11258
5/1/18,338948,189538,136366,1076,11967
6/1/18,371886,212232,146291,1163,12199
7/1/18,411290,235229,161625,1298,13138
8/1/18,408028,228767,164730,1318,13212
9/1/18,356258,198116,144800,1156,12185
10/1/18,324932,177541,134209,1055,12127
11/1/18,322369,178265,130797,993,12313
12/1/18,342139,190963,137357,1095,12724
1/1/19,359509,202052,143272,1160,13025
2/1/19,315026,174633,128002,1057,11335
3/1/19,326657,177458,135927,1173,12099
4/1/19,296663,159490,124819,1053,11301
5/1/19,330423,185133,132365,1072,11854
6/1/19,352988,198468,141240,1133,12147
7/1/19,410038,229082,166465,1313,13178
8/1/19,401430,224601,162304,1290,13236
9/1/19,360518,197147,149747,1150,12474
10/1/19,320352,168516,138483,1072,12281
11/1/19,315849,168594,133658,1066,12531
12/1/19,338402,180830,143343,1151,13077
1/1/20,341850,185292,142251,1145,13163
2/1/20,319550,172604,133704,1074,12168
3/1/20,309587,165820,130421,1050,12296
4/1/20,279583,146843,120661,943,11136
5/1/20,304593,164746,127557,1012,11277
6/1/20,351745,191922,147105,1103,11615
7/1/20,409562,227516,168487,1293,12266
8/1/20,398280,222353,162314,1241,12371
9/1/20,333258,181441,139294,1097,11426
10/1/20,313531,165266,135894,1032,11340
11/1/20,301250,157738,131155,987,11370
12/1/20,344346,186152,144496,1069,12629
1/1/21,350796,192210,144718,1118,12750
2/1/21,326223,182196,132829,998,10200
3/1/21,312285,163955,136303,1033,10993
4/1/21,292504,151125,129756,988,10634
5/1/21,318859,169500,137159,1028,11172
6/1/21,373754,207478,153528,1103,11645
7/1/21,404749,226625,164474,1216,12434
8/1/21,413353,229150,170617,1244,12342
9/1/21,348201,186742,148944,1153,11361
10/1/21,319638,165575,141376,1069,11619
11/1/21,315495,163203,139197,1069,12025
12/1/21,339684,178473,147650,1127,12434
1/1/22,378967,205875,159328,1203,12560
2/1/22,327767,172436,143311,1033,10987
3/1/22,325952,166277,146938,1054,11684